date,transmission,ncase
16/03/2020,Community transmission,60
16/03/2020,Contact with a confirmed case,45
16/03/2020,Travel abroad,113
16/03/2020,Under investigation,53
17/03/2020,Community transmission,99
17/03/2020,Contact with a confirmed case,59
17/03/2020,Travel abroad,121
17/03/2020,Under investigation,71
18/03/2020,Community transmission,137
18/03/2020,Contact with a confirmed case,72
18/03/2020,Travel abroad,133
18/03/2020,Under investigation,96
19/03/2020,Community transmission,179
19/03/2020,Contact with a confirmed case,97
19/03/2020,Travel abroad,148
19/03/2020,Under investigation,160
20/03/2020,Community transmission,200
20/03/2020,Contact with a confirmed case,104
20/03/2020,Travel abroad,150
20/03/2020,Under investigation,258
21/03/2020,Community transmission,360
21/03/2020,Contact with a confirmed case,201
21/03/2020,Travel abroad,275
22/03/2020,Community transmission,434
22/03/2020,Contact with a confirmed case,232
22/03/2020,Travel abroad,299
23/03/2020,Community transmission,570
23/03/2020,Contact with a confirmed case,268
23/03/2020,Travel abroad,326
24/03/2020,Community transmission,388
24/03/2020,Contact with a confirmed case,181
24/03/2020,Travel abroad,222
24/03/2020,Under investigation,582
